,node_sending,node_receiving,interface,time_queued,time_dequeued,time_received,bytes,id,total_package_time,total_time
1146,1,5,10,0.0,70648.3,70909.8,1052,1146,261.5,261.5
1147,1,5,10,0.0,70709.9,70971.4,1052,1147,261.5,261.5
1148,1,5,10,0.0,70771.5,71033.0,1052,1148,261.5,261.5
1149,1,5,10,0.0,70833.1,71094.6,1052,1149,261.5,261.5
1150,1,5,10,0.0,70894.7,71156.2,1052,1150,261.5,261.5
1151,1,5,10,0.0,70956.3,71217.8,1052,1151,261.5,261.5
1152,1,5,10,0.0,71017.9,71279.4,1052,1152,261.5,261.5
1153,1,5,10,0.0,71079.5,71341.0,1052,1153,261.5,261.5
1154,1,5,10,0.0,71141.1,71402.6,1052,1154,261.5,261.5
1155,1,5,10,0.0,71202.6,71464.2,1052,1155,261.59999999999127,261.59999999999127
1156,1,5,10,0.0,71264.2,71525.7,1052,1156,261.5,261.5
1157,1,5,10,0.0,71325.8,71587.3,1052,1157,261.5,261.5
1158,1,5,10,0.0,71387.4,71648.9,1052,1158,261.5,261.5
1159,1,5,10,0.0,71449.0,71710.5,1052,1159,261.5,261.5
1160,1,5,10,0.0,71510.6,71772.1,1052,1160,261.5,261.5
1161,1,5,10,0.0,71572.2,71833.7,1052,1161,261.5,261.5
1162,1,5,10,0.0,71633.8,71895.3,1052,1162,261.5,261.5
1163,1,5,10,0.0,71695.4,71956.9,1052,1163,261.5,261.5
1164,1,5,10,0.0,71757.0,72018.5,1052,1164,261.5,261.5
1165,1,5,10,0.0,71818.6,72080.1,1052,1165,261.5,261.5
1166,1,5,10,0.0,71880.2,72141.7,1052,1166,261.5,261.5
1167,1,5,10,0.0,71941.8,72203.3,1052,1167,261.5,261.5
1168,1,5,10,0.0,72003.4,72264.9,1052,1168,261.5,261.5
1169,1,5,10,0.0,72065.0,72326.5,1052,1169,261.5,261.5
1170,1,5,10,0.0,72126.6,72388.1,1052,1170,261.5,261.5
1171,1,5,10,0.0,72188.2,72449.7,1052,1171,261.5,261.5
1172,1,5,10,0.0,72249.7,72511.3,1052,1172,261.6000000000058,261.6000000000058
1173,1,5,10,0.0,72311.3,72572.8,1052,1173,261.5,261.5
1174,1,5,10,0.0,72372.9,72634.4,1052,1174,261.5,261.5
1175,1,5,10,0.0,72434.5,72696.0,1052,1175,261.5,261.5
1176,1,5,10,0.0,72496.1,72757.6,1052,1176,261.5,261.5
1177,1,5,10,0.0,72557.7,72819.2,1052,1177,261.5,261.5
1178,1,5,10,0.0,72619.3,72880.8,1052,1178,261.5,261.5
1179,1,5,10,0.0,72680.9,72942.4,1052,1179,261.5,261.5
1180,1,5,10,0.0,72742.5,73004.0,1052,1180,261.5,261.5
1181,1,5,10,0.0,72804.1,73065.6,1052,1181,261.5,261.5
1182,1,5,10,0.0,72865.7,73127.2,1052,1182,261.5,261.5
1183,1,5,10,0.0,72927.3,73188.8,1052,1183,261.5,261.5
1184,1,5,10,0.0,72988.9,73250.4,1052,1184,261.5,261.5
1185,1,5,10,0.0,73050.5,73312.0,1052,1185,261.5,261.5
1186,1,5,10,0.0,73112.1,73373.6,1052,1186,261.5,261.5
1187,1,5,10,0.0,73173.7,73435.2,1052,1187,261.5,261.5
1188,1,5,10,0.0,73235.2,73496.8,1052,1188,261.6000000000058,261.6000000000058
1189,1,5,10,0.0,73296.8,73558.3,1052,1189,261.5,261.5
1190,1,5,10,0.0,73358.4,73619.9,1052,1190,261.5,261.5
1191,1,5,10,0.0,73420.0,73681.5,1052,1191,261.5,261.5
1192,1,5,10,0.0,73481.6,73743.1,1052,1192,261.5,261.5
1193,1,5,10,0.0,73543.2,73804.7,1052,1193,261.5,261.5
1194,1,5,10,0.0,73604.8,73866.3,1052,1194,261.5,261.5
1195,1,5,10,0.0,73666.4,73927.9,1052,1195,261.5,261.5
1196,1,5,10,0.0,73728.0,73989.5,1052,1196,261.5,261.5
1197,1,5,10,0.0,73789.6,74051.1,1052,1197,261.5,261.5
1198,1,5,10,0.0,73851.2,74112.7,1052,1198,261.5,261.5
1199,1,5,10,0.0,73912.8,74174.3,1052,1199,261.5,261.5
1200,1,5,10,0.0,73974.4,74235.9,1052,1200,261.5,261.5
1201,1,5,10,0.0,74036.0,74297.5,1052,1201,261.5,261.5
1202,1,5,10,0.0,74097.6,74359.1,1052,1202,261.5,261.5
1203,1,5,10,0.0,74159.2,74420.7,1052,1203,261.5,261.5
1204,1,5,10,0.0,74220.8,74482.3,1052,1204,261.5,261.5
1205,1,5,10,0.0,74282.3,74543.9,1052,1205,261.59999999999127,261.59999999999127
1206,1,5,10,0.0,74343.9,74605.4,1052,1206,261.5,261.5
1207,1,5,10,0.0,74405.5,74667.0,1052,1207,261.5,261.5
1208,1,5,10,0.0,74467.1,74728.6,1052,1208,261.5,261.5
1209,1,5,10,0.0,74528.7,74790.2,1052,1209,261.5,261.5
1210,1,5,10,0.0,74590.3,74851.8,1052,1210,261.5,261.5
1211,1,5,10,0.0,74651.9,74913.4,1052,1211,261.5,261.5
1212,1,5,10,0.0,74713.5,74975.0,1052,1212,261.5,261.5
1213,1,5,10,0.0,74775.1,75036.6,1052,1213,261.5,261.5
1214,1,5,10,0.0,74836.7,75098.2,1052,1214,261.5,261.5
1215,1,5,10,0.0,74898.3,75159.8,1052,1215,261.5,261.5
1216,1,5,10,0.0,74959.9,75221.4,1052,1216,261.5,261.5
1217,1,5,10,0.0,75021.5,75283.0,1052,1217,261.5,261.5
1218,1,5,10,0.0,75083.1,75344.6,1052,1218,261.5,261.5
1219,1,5,10,0.0,75144.7,75406.2,1052,1219,261.5,261.5
1220,1,5,10,0.0,75206.3,75467.8,1052,1220,261.5,261.5
1221,1,5,10,0.0,75267.8,75529.4,1052,1221,261.59999999999127,261.59999999999127
1222,1,5,10,0.0,75329.4,75591.0,1052,1222,261.6000000000058,261.6000000000058
1223,1,5,10,0.0,75391.0,75652.5,1052,1223,261.5,261.5
1224,1,5,10,0.0,75452.6,75714.1,1052,1224,261.5,261.5
1225,1,5,10,0.0,75514.2,75775.7,1052,1225,261.5,261.5
1226,1,5,10,0.0,75575.8,75837.3,1052,1226,261.5,261.5
1227,1,5,10,0.0,75637.4,75898.9,1052,1227,261.5,261.5
1228,1,5,10,0.0,75699.0,75960.5,1052,1228,261.5,261.5
1229,1,5,10,0.0,75760.6,76022.1,1052,1229,261.5,261.5
1230,1,5,10,0.0,75822.2,76083.7,1052,1230,261.5,261.5
1231,1,5,10,0.0,75883.8,76145.3,1052,1231,261.5,261.5
1232,1,5,10,0.0,75945.4,76206.9,1052,1232,261.5,261.5
1233,1,5,10,0.0,76007.0,76268.5,1052,1233,261.5,261.5
1234,1,5,10,0.0,76068.6,76330.1,1052,1234,261.5,261.5
1235,1,5,10,0.0,76130.2,76391.7,1052,1235,261.5,261.5
1236,1,5,10,0.0,76191.8,76453.3,1052,1236,261.5,261.5
1237,1,5,10,0.0,76253.4,76514.9,1052,1237,261.5,261.5
1238,1,5,10,0.0,76314.9,76576.5,1052,1238,261.6000000000058,261.6000000000058
1239,1,5,10,0.0,76376.5,76638.0,1052,1239,261.5,261.5
1240,1,5,10,0.0,76438.1,76699.6,1052,1240,261.5,261.5
1241,1,5,10,0.0,76499.7,76761.2,1052,1241,261.5,261.5
1242,1,5,10,0.0,76561.3,76822.8,1052,1242,261.5,261.5
1243,1,5,10,0.0,76622.9,76884.4,1052,1243,261.5,261.5
1244,1,5,10,0.0,76684.5,76946.0,1052,1244,261.5,261.5
1245,1,5,10,0.0,76746.1,77007.6,1052,1245,261.5,261.5
1246,1,5,10,0.0,76807.7,77069.2,1052,1246,261.5,261.5
1247,1,5,10,0.0,76869.3,77130.8,1052,1247,261.5,261.5
1248,1,5,10,0.0,76930.9,77192.4,1052,1248,261.5,261.5
1249,1,5,10,0.0,76992.5,77254.0,1052,1249,261.5,261.5
1250,1,5,10,0.0,77054.1,77315.6,1052,1250,261.5,261.5
1251,1,5,10,0.0,77115.7,77377.2,1052,1251,261.5,261.5
1252,1,5,10,0.0,77177.3,77438.8,1052,1252,261.5,261.5
1253,1,5,10,0.0,77238.9,77500.4,1052,1253,261.5,261.5
1254,1,5,10,0.0,77300.5,77562.0,1052,1254,261.5,261.5
1255,1,5,10,0.0,77362.0,77623.6,1052,1255,261.6000000000058,261.6000000000058
1256,1,5,10,0.0,77423.6,77685.1,1052,1256,261.5,261.5
1257,1,5,10,0.0,77485.2,77746.7,1052,1257,261.5,261.5
1258,1,5,10,0.0,77546.8,77808.3,1052,1258,261.5,261.5
1259,1,5,10,0.0,77608.4,77869.9,1052,1259,261.5,261.5
1260,1,5,10,0.0,77670.0,77931.5,1052,1260,261.5,261.5
1261,1,5,10,0.0,77731.6,77993.1,1052,1261,261.5,261.5
1262,1,5,10,0.0,77793.2,78054.7,1052,1262,261.5,261.5
1263,1,5,10,0.0,77854.8,78116.3,1052,1263,261.5,261.5
1264,1,5,10,0.0,77916.4,78177.9,1052,1264,261.5,261.5
1265,1,5,10,0.0,77978.0,78239.5,1052,1265,261.5,261.5
1266,1,5,10,0.0,78039.6,78301.1,1052,1266,261.5,261.5
1267,1,5,10,0.0,78101.2,78362.7,1052,1267,261.5,261.5
1268,1,5,10,0.0,78162.8,78424.3,1052,1268,261.5,261.5
1269,1,5,10,0.0,78224.4,78485.9,1052,1269,261.5,261.5
1270,1,5,10,0.0,78286.0,78547.5,1052,1270,261.5,261.5
1271,1,5,10,0.0,78347.5,78609.1,1052,1271,261.6000000000058,261.6000000000058
1272,1,5,10,0.0,78409.1,78670.6,1052,1272,261.5,261.5
1273,1,5,10,0.0,78470.7,78732.2,1052,1273,261.5,261.5
1274,1,5,10,0.0,78532.3,78793.8,1052,1274,261.5,261.5
1275,1,5,10,0.0,78593.9,78855.4,1052,1275,261.5,261.5
1276,1,5,10,0.0,78655.5,78917.0,1052,1276,261.5,261.5
1277,1,5,10,0.0,78717.1,78978.6,1052,1277,261.5,261.5
1278,1,5,10,0.0,78778.7,79040.2,1052,1278,261.5,261.5
1279,1,5,10,0.0,78840.3,79101.8,1052,1279,261.5,261.5
1280,1,5,10,0.0,78901.9,79163.4,1052,1280,261.5,261.5
1281,1,5,10,0.0,78963.5,79225.0,1052,1281,261.5,261.5
1282,1,5,10,0.0,79025.1,79286.6,1052,1282,261.5,261.5
1283,1,5,10,0.0,79086.7,79348.2,1052,1283,261.5,261.5
1284,1,5,10,0.0,79148.3,79409.8,1052,1284,261.5,261.5
1285,1,5,10,0.0,79209.9,79471.4,1052,1285,261.5,261.5
1286,1,5,10,0.0,79271.5,79533.0,1052,1286,261.5,261.5
1287,1,5,10,0.0,79333.1,79594.6,1052,1287,261.5,261.5
1288,1,5,10,0.0,79394.6,79656.2,1052,1288,261.59999999999127,261.59999999999127
1289,1,5,10,0.0,79456.2,79717.7,1052,1289,261.5,261.5
1290,1,5,10,0.0,79517.8,79779.3,1052,1290,261.5,261.5
1291,1,5,10,0.0,79579.4,79840.9,1052,1291,261.5,261.5
1292,1,5,10,0.0,79641.0,79902.5,1052,1292,261.5,261.5
1293,1,5,10,0.0,79702.6,79964.1,1052,1293,261.5,261.5
1294,1,5,10,0.0,79764.2,80025.7,1052,1294,261.5,261.5
1295,1,5,10,0.0,79825.8,80087.3,1052,1295,261.5,261.5
1296,1,5,10,0.0,79887.4,80148.9,1052,1296,261.5,261.5
1297,1,5,10,0.0,79949.0,80210.5,1052,1297,261.5,261.5
1298,1,5,10,0.0,80010.6,80272.1,1052,1298,261.5,261.5
1299,1,5,10,0.0,80072.2,80333.7,1052,1299,261.5,261.5
1300,1,5,10,0.0,80133.8,80395.3,1052,1300,261.5,261.5
1301,1,5,10,0.0,80195.4,80456.9,1052,1301,261.5,261.5
1302,1,5,10,0.0,80257.0,80518.5,1052,1302,261.5,261.5
1303,1,5,10,0.0,80318.6,80580.1,1052,1303,261.5,261.5
1304,1,5,10,0.0,80380.2,80641.7,1052,1304,261.5,261.5
1305,1,5,10,0.0,80441.7,80703.3,1052,1305,261.6000000000058,261.6000000000058
1306,1,5,10,0.0,80503.3,80764.8,1052,1306,261.5,261.5
1307,1,5,10,0.0,80564.9,80826.4,1052,1307,261.5,261.5
1308,1,5,10,0.0,80626.5,80888.0,1052,1308,261.5,261.5
1309,1,5,10,0.0,80688.1,80949.6,1052,1309,261.5,261.5
1310,1,5,10,0.0,80749.7,81011.2,1052,1310,261.5,261.5
1311,1,5,10,0.0,80811.3,81072.8,1052,1311,261.5,261.5
1312,1,5,10,0.0,80872.9,81134.4,1052,1312,261.5,261.5
1313,1,5,10,0.0,80934.5,81196.0,1052,1313,261.5,261.5
1314,1,5,10,0.0,80996.1,81257.6,1052,1314,261.5,261.5
1315,1,5,10,0.0,81057.7,81319.2,1052,1315,261.5,261.5
1316,1,5,10,0.0,81119.3,81380.8,1052,1316,261.5,261.5
1317,1,5,10,0.0,81180.9,81442.4,1052,1317,261.5,261.5
1318,1,5,10,0.0,81242.5,81504.0,1052,1318,261.5,261.5
1319,1,5,10,0.0,81304.1,81565.6,1052,1319,261.5,261.5
1320,1,5,10,0.0,81365.7,81627.2,1052,1320,261.5,261.5
1321,1,5,10,0.0,81427.2,81688.8,1052,1321,261.6000000000058,261.6000000000058
1322,1,5,10,0.0,81488.8,81750.3,1052,1322,261.5,261.5
1323,1,5,10,0.0,81550.4,81811.9,1052,1323,261.5,261.5
1324,1,5,10,0.0,81612.0,81873.5,1052,1324,261.5,261.5
1325,1,5,10,0.0,81673.6,81935.1,1052,1325,261.5,261.5
1326,1,5,10,0.0,81735.2,81996.7,1052,1326,261.5,261.5
1327,1,5,10,0.0,81796.8,82058.3,1052,1327,261.5,261.5
1328,1,5,10,0.0,81858.4,82119.9,1052,1328,261.5,261.5
1329,1,5,10,0.0,81920.0,82181.5,1052,1329,261.5,261.5
1330,1,5,10,0.0,81981.6,82243.1,1052,1330,261.5,261.5
1331,1,5,10,0.0,82043.2,82304.7,1052,1331,261.5,261.5
1332,1,5,10,0.0,82104.8,82366.3,1052,1332,261.5,261.5
1333,1,5,10,0.0,82166.4,82427.9,1052,1333,261.5,261.5
1334,1,5,10,0.0,82228.0,82489.5,1052,1334,261.5,261.5
1335,1,5,10,0.0,82289.6,82551.1,1052,1335,261.5,261.5
1336,1,5,10,0.0,82351.2,82612.7,1052,1336,261.5,261.5
1337,1,5,10,0.0,82412.8,82674.3,1052,1337,261.5,261.5
1338,1,5,10,0.0,82474.3,82735.9,1052,1338,261.59999999999127,261.59999999999127
1339,1,5,10,0.0,82535.9,82797.4,1052,1339,261.5,261.5
1340,1,5,10,0.0,82597.5,82859.0,1052,1340,261.5,261.5
1341,1,5,10,0.0,82659.1,82920.6,1052,1341,261.5,261.5
1342,1,5,10,0.0,82720.7,82982.2,1052,1342,261.5,261.5
1343,1,5,10,0.0,82782.3,83043.8,1052,1343,261.5,261.5
1344,1,5,10,0.0,82843.9,83105.4,1052,1344,261.5,261.5
1345,1,5,10,0.0,82905.5,83167.0,1052,1345,261.5,261.5
1346,1,5,10,0.0,82967.1,83228.6,1052,1346,261.5,261.5
1347,1,5,10,0.0,83028.7,83290.2,1052,1347,261.5,261.5
1348,1,5,10,0.0,83090.3,83351.8,1052,1348,261.5,261.5
1349,1,5,10,0.0,83151.9,83413.4,1052,1349,261.5,261.5
1350,1,5,10,0.0,83213.5,83475.0,1052,1350,261.5,261.5
1351,1,5,10,0.0,83275.1,83536.6,1052,1351,261.5,261.5
1352,1,5,10,0.0,83336.7,83598.2,1052,1352,261.5,261.5
1353,1,5,10,0.0,83398.3,83659.8,1052,1353,261.5,261.5
1354,1,5,10,0.0,83459.8,83721.4,1052,1354,261.59999999999127,261.59999999999127
1355,1,5,10,0.0,83521.4,83783.0,1052,1355,261.6000000000058,261.6000000000058
1356,1,5,10,0.0,83583.0,83844.5,1052,1356,261.5,261.5
1357,1,5,10,0.0,83644.6,83906.1,1052,1357,261.5,261.5
1358,1,5,10,0.0,83706.2,83967.7,1052,1358,261.5,261.5
1359,1,5,10,0.0,83767.8,84029.3,1052,1359,261.5,261.5
1360,1,5,10,0.0,83829.4,84090.9,1052,1360,261.5,261.5
1361,1,5,10,0.0,83891.0,84152.5,1052,1361,261.5,261.5
1362,1,5,10,0.0,83952.6,84214.1,1052,1362,261.5,261.5
1363,1,5,10,0.0,84014.2,84275.7,1052,1363,261.5,261.5
1364,1,5,10,0.0,84075.8,84337.3,1052,1364,261.5,261.5
1365,1,5,10,0.0,84137.4,84398.9,1052,1365,261.5,261.5
1366,1,5,10,0.0,84199.0,84460.5,1052,1366,261.5,261.5
1367,1,5,10,0.0,84260.6,84522.1,1052,1367,261.5,261.5
1368,1,5,10,0.0,84322.2,84583.7,1052,1368,261.5,261.5
1369,1,5,10,0.0,84383.8,84645.3,1052,1369,261.5,261.5
1370,1,5,10,0.0,84445.4,84706.9,1052,1370,261.5,261.5
1371,1,5,10,0.0,84506.9,84768.5,1052,1371,261.6000000000058,261.6000000000058
1372,1,5,10,0.0,84568.5,84830.0,1052,1372,261.5,261.5
1373,1,5,10,0.0,84630.1,84891.6,1052,1373,261.5,261.5
1374,1,5,10,0.0,84691.7,84953.2,1052,1374,261.5,261.5
1375,1,5,10,0.0,84753.3,85014.8,1052,1375,261.5,261.5
1376,1,5,10,0.0,84814.9,85076.4,1052,1376,261.5,261.5
1377,1,5,10,0.0,84876.5,85138.0,1052,1377,261.5,261.5
1378,1,5,10,0.0,84938.1,85199.6,1052,1378,261.5,261.5
1379,1,5,10,0.0,84999.7,85261.2,1052,1379,261.5,261.5
1380,1,5,10,0.0,85061.3,85322.8,1052,1380,261.5,261.5
1381,1,5,10,0.0,85122.9,85384.4,1052,1381,261.5,261.5
1382,1,5,10,0.0,85184.5,85446.0,1052,1382,261.5,261.5
1383,1,5,10,0.0,85246.1,85507.6,1052,1383,261.5,261.5
1384,1,5,10,0.0,85307.7,85569.2,1052,1384,261.5,261.5
1385,1,5,10,0.0,85369.3,85630.8,1052,1385,261.5,261.5
1386,1,5,10,0.0,85430.9,85692.4,1052,1386,261.5,261.5
1387,1,5,10,0.0,85492.5,85754.0,1052,1387,261.5,261.5
1388,1,5,10,0.0,85554.0,85815.6,1052,1388,261.6000000000058,261.6000000000058
1389,1,5,10,0.0,85615.6,85877.1,1052,1389,261.5,261.5
1390,1,5,10,0.0,85677.2,85938.7,1052,1390,261.5,261.5
1391,1,5,10,0.0,85738.8,86000.3,1052,1391,261.5,261.5
1392,1,5,10,0.0,85800.4,86061.9,1052,1392,261.5,261.5
1393,1,5,10,0.0,85862.0,86123.5,1052,1393,261.5,261.5
1394,1,5,10,0.0,85923.6,86185.1,1052,1394,261.5,261.5
1395,1,5,10,0.0,85985.2,86246.7,1052,1395,261.5,261.5
1396,1,5,10,0.0,86046.8,86308.3,1052,1396,261.5,261.5
1397,1,5,10,0.0,86108.4,86369.9,1052,1397,261.5,261.5
1398,1,5,10,0.0,86170.0,86431.5,1052,1398,261.5,261.5
1399,1,5,10,0.0,86231.6,86493.1,1052,1399,261.5,261.5
1400,1,5,10,0.0,86293.2,86554.7,1052,1400,261.5,261.5
1401,1,5,10,0.0,86354.8,86616.3,1052,1401,261.5,261.5
